;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;Histórico de Cota;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Data Emissão:;03/09/2020;;09:50:53;;;;;;;;;;;;;;;;;;1/1;;;
Período:;03/05/2000;;;à;03/09/2020;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Cliente:;459331 - FENIX FIDC NP-UNICA                     ;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Data;;Entradas;;;;Saídas;;;Patrimonio;;;;;QtdCotas;;Cota;Dia;Mês;Ano;12 Meses;;;;
02/01/2019;;0;;;;0;;;13572195,41;;;;;0,00000000;;1508,021712;0.41 %;0.41 %;2.41 %;47.84 %;;;;
02/04/2019;;0;;;;0;;;13557518,85;;;;;0,00000000;;1506,390983;(0.10 %);0.30 %;2.30 %;47.62 %;;;;
02/05/2019;;0;;;;0;;;13559247,06;;;;;0,00000000;;1506,583007;0.01 %;0.31 %;2.31 %;47.78 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/06/2019;;0;;;;0;;;13576503,6;;;;;0,00000000;;1508,5004;0.12 %;0.44 %;2.44 %;47.95 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/07/2019;;0;;;;0;;;13581048,12;;;;;0,00000000;;1509,005347;0.03 %;0.47 %;2.48 %;47.93 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/08/2019;;0;;;;0;;;13588437,16;;;;;0,00000000;;1509,826351;0.05 %;0.53 %;2.53 %;47.95 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/11/2019;;0;;;;0;;;13634048,77;;;;;0,00000000;;1514,894308;0.33 %;0.87 %;2.88 %;48.39 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/12/2019;;0;;;;0;;;13637418,92;;;;;0,00000000;;1515,268769;0.02 %;0.89 %;2.90 %;48.43 %;;;;
02/13/2019;;0;;;;0;;;13643885,51;;;;;0,00000000;;1515,987279;0.04 %;0.94 %;2.95 %;48.50 %;;;;
02/14/2019;;0;;;;0;;;13640998,21;;;;;0,00000000;;1515,666468;(0.02 %);0.92 %;2.93 %;48.94 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/15/2019;;0;;;;0;;;13641220,71;;;;;0,00000000;;1515,69119;0.00 %;0.92 %;2.93 %;48.92 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/18/2019;;0;;;;0;;;13575753,36;;;;;0,00000000;;1508,41704;(0.47 %);0.44 %;2.44 %;47.69 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/19/2019;;0;;;;0;;;13562651,87;;;;;0,00000000;;1506,961319;(0.09 %);0.34 %;2.34 %;47.80 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/20/2019;;0;;;;0;;;13547637,77;;;;;0,00000000;;1505,293086;(0.11 %);0.23 %;2.23 %;47.67 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/21/2019;;0;;;;0;;;13532582,3;;;;;0,00000000;;1503,620256;(0.11 %);0.12 %;2.11 %;47.43 %;;;;
02/22/2019;;0;;;;0;;;13517516,97;;;;;0,00000000;;1501,94633;(0.11 %);0.00 %;2.00 %;47.24 %;;;;
02/25/2019;;0;;;;0;;;13451851,81;;;;;0,00000000;;1494,650201;(0.48 %);(0.47 %);1.50 %;46.50 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/26/2019;;0;;;;0;;;13434200,12;;;;;0,00000000;;1492,688902;(0.13 %);(0.60 %);1.37 %;46.87 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/27/2019;;0;;;;0;;;13443849,93;;;;;0,00000000;;1493,761103;0.07 %;(0.53 %);1.44 %;46.97 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
02/28/2019;;0;;;;0;;;13422258,25;;;;;0,00000000;;1491,362028;(0.16 %);(0.69 %);1.28 %;46.88 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/01/2019;;0;;;;0;;;13367249,47;;;;;0,00000000;;1485,249941;(0.40 %);(0.40 %);0.87 %;46.36 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/06/2019;;0;;;;0;;;13075526,63;;;;;0,00000000;;1452,836292;(2.18 %);(2.58 %);(1.33 %);42.33 %;;;;
03/07/2019;;0;;;;0;;;13022688,13;;;;;0,00000000;;1446,965348;(0.40 %);(2.97 %);(1.72 %);41.69 %;;;;
03/08/2019;;0;;;;0;;;12973748,92;;;;;0,00000000;;1441,527658;(0.37 %);(3.34 %);(2.09 %);40.80 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/11/2019;;0;;;;0;;;12799643,39;;;;;0,00000000;;1422,182599;(1.34 %);(4.63 %);(3.41 %);38.87 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/12/2019;;0;;;;0;;;12746944,17;;;;;0,00000000;;1416,32713;(0.41 %);(5.03 %);(3.81 %);38.44 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/13/2019;;0;;;;0;;;12703644,69;;;;;0,00000000;;1411,516077;(0.33 %);(5.35 %);(4.13 %);37.86 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/14/2019;;0;;;;0;;;12651145,81;;;;;0,00000000;;1405,682868;(0.41 %);(5.74 %);(4.53 %);37.26 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/15/2019;;0;;;;0;;;12604163,09;;;;;0,00000000;;1400,462566;(0.37 %);(6.09 %);(4.88 %);36.64 %;;;;
03/18/2019;;0;;;;0;;;12460836,4;;;;;0,00000000;;1384,537378;(1.13 %);(7.16 %);(5.96 %);34.97 %;;;;
03/19/2019;;0;;;;0;;;12429285,73;;;;;0,00000000;;1381,031748;(0.25 %);(7.39 %);(6.20 %);34.54 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/20/2019;;0;;;;0;;;12403884,82;;;;;0,00000000;;1378,209424;(0.20 %);(7.58 %);(6.39 %);31.33 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/21/2019;;0;;;;0;;;12376487,77;;;;;0,00000000;;1375,165308;(0.22 %);(7.79 %);(6.60 %);30.73 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/22/2019;;0;;;;0;;;12343743,72;;;;;0,00000000;;1371,52708;(0.26 %);(8.03 %);(6.85 %);30.26 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/25/2019;;0;;;;0;;;12276135,12;;;;;0,00000000;;1364,015013;(0.54 %);(8.53 %);(7.36 %);29.42 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/26/2019;;0;;;;0;;;12378202,27;;;;;0,00000000;;1375,355808;0.83 %;(7.77 %);(6.59 %);30.42 %;;;;
03/27/2019;;0;;;;0;;;12337226,43;;;;;0,00000000;;1370,802937;(0.33 %);(8.08 %);(6.90 %);29.84 %;;;;
03/28/2019;;0;;;;0;;;12287977,83;;;;;0,00000000;;1365,33087;(0.39 %);(8.45 %);(7.27 %);29.15 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
03/29/2019;;0;;;;0;;;12244442,59;;;;;0,00000000;;1360,493621;(0.35 %);(8.77 %);(7.60 %);28.45 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/01/2019;;0;;;;0;;;12172341,44;;;;;0,00000000;;1352,482382;(0.58 %);(0.58 %);(8.14 %);27.70 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/02/2019;;0;;;;0;;;12194319,17;;;;;0,00000000;;1354,924352;0.18 %;(0.40 %);(7.98 %);27.76 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/03/2019;;0;;;;0;;;12192614,75;;;;;0,00000000;;1354,734972;(0.01 %);(0.42 %);(7.99 %);27.61 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/04/2019;;0;;;;0;;;12175857,9;;;;;0,00000000;;1352,8731;(0.13 %);(0.56 %);(8.11 %);27.31 %;;;;
04/05/2019;;0;;;;0;;;12158080,14;;;;;0,00000000;;1350,897793;(0.14 %);(0.70 %);(8.25 %);27.02 %;;;;
04/08/2019;;0;;;;0;;;12092706,84;;;;;0,00000000;;1343,634093;(0.53 %);(1.23 %);(8.74 %);26.21 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/09/2019;;0;;;;0;;;12076959,84;;;;;0,00000000;;1341,884427;(0.13 %);(1.36 %);(8.86 %);26.08 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/10/2019;;0;;;;0;;;12049530,85;;;;;0,00000000;;1338,836761;(0.22 %);(1.59 %);(9.07 %);25.73 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/11/2019;;0;;;;0;;;12035708,88;;;;;0,00000000;;1337,300987;(0.11 %);(1.70 %);(9.17 %);25.41 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/12/2019;;0;;;;0;;;12004423,68;;;;;0,00000000;;1333,824853;(0.25 %);(1.96 %);(9.41 %);25.05 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/15/2019;;0;;;;0;;;11907105,56;;;;;0,00000000;;1323,011729;(0.81 %);(2.75 %);(10.14 %);23.98 %;;;;
04/16/2019;;0;;;;0;;;11904468,72;;;;;0,00000000;;1322,718747;(0.02 %);(2.77 %);(10.16 %);24.16 %;;;;
04/17/2019;;0;;;;0;;;11886353,54;;;;;0,00000000;;1320,705949;(0.15 %);(2.92 %);(10.30 %);3.99 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/18/2019;;0;;;;0;;;11854289;;;;;0,00000000;;1317,143222;(0.26 %);(3.18 %);(10.54 %);3.00 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/22/2019;;0;;;;0;;;11940589,06;;;;;0,00000000;;1326,732118;0.72 %;(2.48 %);(9.89 %);3.42 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/23/2019;;0;;;;0;;;11935707,58;;;;;0,00000000;;1326,189731;(0.04 %);(2.52 %);(9.93 %);3.40 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/24/2019;;0;;;;0;;;11905426,52;;;;;0,00000000;;1322,825169;(0.25 %);(2.76 %);(10.16 %);3.10 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/25/2019;;0;;;;0;;;12146632,72;;;;;0,00000000;;1349,625858;2.02 %;(0.79 %);(8.34 %);5.20 %;;;;
04/26/2019;;0;;;;0;;;12148999,28;;;;;0,00000000;;1349,888809;0.01 %;(0.77 %);(8.32 %);6.40 %;;;;
04/29/2019;;0;;;;0;;;12145365,24;;;;;0,00000000;;1349,485027;(0.02 %);(0.80 %);(8.34 %);6.28 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
04/30/2019;;0;;;;0;;;12145842,68;;;;;0,00000000;;1349,538076;0.00 %;(0.80 %);(8.34 %);6.36 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/02/2019;;0;;;;0;;;12105356,2;;;;;0,00000000;;1345,039578;(0.33 %);(0.33 %);(8.65 %);5.97 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/03/2019;;0;;;;0;;;12094407,66;;;;;0,00000000;;1343,823073;(0.09 %);(0.42 %);(8.73 %);5.87 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/06/2019;;0;;;;0;;;12030782,62;;;;;0,00000000;;1336,753624;(0.52 %);(0.94 %);(9.21 %);5.32 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/07/2019;;0;;;;0;;;12016185,88;;;;;0,00000000;;1335,131764;(0.12 %);(1.06 %);(9.32 %);5.35 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/08/2019;;0;;;;0;;;12000783,17;;;;;0,00000000;;1333,420352;(0.12 %);(1.19 %);(9.44 %);5.23 %;;;;
05/09/2019;;0;;;;0;;;11958867,7;;;;;0,00000000;;1328,763078;(0.34 %);(1.53 %);(9.75 %);4.86 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/10/2019;;0;;;;0;;;11957279,22;;;;;0,00000000;;1328,58658;(0.01 %);(1.55 %);(9.76 %);5.07 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/13/2019;;0;;;;0;;;11954814,64;;;;;0,00000000;;1328,312738;(0.02 %);(1.57 %);(9.78 %);3.53 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/14/2019;;0;;;;0;;;11947683,28;;;;;0,00000000;;1327,520364;(0.05 %);(1.63 %);(9.84 %);3.47 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/15/2019;;0;;;;0;;;11955112,44;;;;;0,00000000;;1328,345827;0.06 %;(1.57 %);(9.78 %);3.46 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/16/2019;;0;;;;0;;;11945733,89;;;;;0,00000000;;1327,303766;(0.07 %);(1.64 %);(9.85 %);3.33 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/17/2019;;0;;;;0;;;11941258,48;;;;;0,00000000;;1326,806498;(0.03 %);(1.68 %);(9.89 %);3.32 %;;;;
05/20/2019;;0;;;;0;;;11883790,75;;;;;0,00000000;;1320,421194;(0.48 %);(2.15 %);(10.32 %);2.80 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/21/2019;;0;;;;0;;;11878221,2;;;;;0,00000000;;1319,802356;(0.04 %);(2.20 %);(10.36 %);2.96 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/22/2019;;0;;;;0;;;11863383,69;;;;;0,00000000;;1318,153743;(0.12 %);(2.32 %);(10.47 %);2.84 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/23/2019;;0;;;;0;;;11853529,54;;;;;0,00000000;;1317,058838;(0.08 %);(2.40 %);(10.55 %);2.81 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/24/2019;;0;;;;0;;;11847920,77;;;;;0,00000000;;1316,435641;(0.04 %);(2.45 %);(10.59 %);2.85 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/27/2019;;0;;;;0;;;11814374,11;;;;;0,00000000;;1312,708234;(0.28 %);(2.72 %);(10.84 %);2.59 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/28/2019;;0;;;;0;;;11801125,02;;;;;0,00000000;;1311,236113;(0.11 %);(2.83 %);(10.94 %);2.68 %;;;;
05/29/2019;;0;;;;0;;;11786690,15;;;;;0,00000000;;1309,632239;(0.12 %);(2.95 %);(11.05 %);2.62 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/30/2019;;0;;;;0;;;11846644,66;;;;;0,00000000;;1316,293851;0.50 %;(2.46 %);(10.60 %);3.16 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
05/31/2019;;0;;;;0;;;11839835,05;;;;;0,00000000;;1315,537228;(0.05 %);(2.51 %);(10.65 %);3.10 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/03/2019;;0;;;;0;;;11799239,61;;;;;0,00000000;;1311,026623;(0.34 %);(0.34 %);(10.96 %);2.99 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/04/2019;;0;;;;0;;;11810487,85;;;;;0,00000000;;1312,276428;0.09 %;(0.24 %);(10.87 %);3.36 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/05/2019;;0;;;;0;;;11854122,19;;;;;0,00000000;;1317,124688;0.36 %;0.12 %;(10.54 %);3.82 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/06/2019;;0;;;;0;;;11837876,13;;;;;0,00000000;;1315,31957;(0.13 %);(0.01 %);(10.67 %);2.78 %;;;;
06/07/2019;;0;;;;0;;;11819435,77;;;;;0,00000000;;1313,270641;(0.15 %);(0.17 %);(10.80 %);2.66 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/10/2019;;0;;;;0;;;11737738,14;;;;;0,00000000;;1304,193127;(0.69 %);(0.86 %);(11.42 %);1.11 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/11/2019;;0;;;;0;;;11724965,77;;;;;0,00000000;;1302,773974;(0.10 %);(0.97 %);(11.52 %);1.15 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/12/2019;;0;;;;0;;;11732107,77;;;;;0,00000000;;1303,56753;0.06 %;(0.90 %);(11.46 %);1.24 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/13/2019;;0;;;;0;;;11720593,42;;;;;0,00000000;;1302,288158;(0.09 %);(1.00 %);(11.55 %);0.66 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/14/2019;;0;;;;0;;;11699975,76;;;;;0,00000000;;1299,997307;(0.17 %);(1.18 %);(11.71 %);0.50 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/17/2019;;0;;;;0;;;11622956,96;;;;;0,00000000;;1291,439662;(0.65 %);(1.83 %);(12.29 %);(0.16 %);;;;
06/18/2019;;0;;;;0;;;11609001,21;;;;;0,00000000;;1289,889023;(0.12 %);(1.94 %);(12.39 %);(0.04 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/19/2019;;0;;;;0;;;11592682,44;;;;;0,00000000;;1288,075827;(0.14 %);(2.08 %);(12.52 %);(0.15 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/21/2019;;0;;;;0;;;11542770;;;;;0,00000000;;1282,53;(0.43 %);(2.50 %);(12.89 %);(1.23 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/24/2019;;0;;;;0;;;11497786,05;;;;;0,00000000;;1277,531783;(0.38 %);(2.88 %);(13.23 %);(1.60 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/25/2019;;0;;;;0;;;11477028,23;;;;;0,00000000;;1275,225359;(0.18 %);(3.06 %);(13.39 %);(1.65 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/26/2019;;0;;;;0;;;11458659,73;;;;;0,00000000;;1273,184414;(0.16 %);(3.21 %);(13.53 %);(1.99 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
06/27/2019;;0;;;;0;;;11443580,52;;;;;0,00000000;;1271,508947;(0.13 %);(3.34 %);(13.64 %);(2.18 %);;;;
06/28/2019;;0;;;;0;;;11425232,03;;;;;0,00000000;;1269,470226;(0.16 %);(3.50 %);(13.78 %);(2.48 %);;;;
07/01/2019;;0;;;;0;;;11355679,6;;;;;0,00000000;;1261,742178;(0.60 %);(0.60 %);(14.30 %);(3.31 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/02/2019;;0;;;;0;;;11403627,72;;;;;0,00000000;;1267,069747;0.42 %;(0.18 %);(13.94 %);(2.73 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/03/2019;;0;;;;0;;;11394124,4;;;;;0,00000000;;1266,013822;(0.08 %);(0.27 %);(14.01 %);(2.85 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/04/2019;;0;;;;0;;;11381755,82;;;;;0,00000000;;1264,639536;(0.10 %);(0.38 %);(14.11 %);(2.93 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/05/2019;;0;;;;0;;;11371725,58;;;;;0,00000000;;1263,525064;(0.08 %);(0.46 %);(14.18 %);(3.06 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/08/2019;;0;;;;0;;;11335955,62;;;;;0,00000000;;1259,550624;(0.31 %);(0.78 %);(14.45 %);(3.31 %);;;;
07/09/2019;;0;;;;0;;;11327188,15;;;;;0,00000000;;1258,576461;(0.07 %);(0.85 %);(14.52 %);(3.09 %);;;;
07/10/2019;;0;;;;0;;;11332310,37;;;;;0,00000000;;1259,145597;0.04 %;(0.81 %);(14.48 %);(3.07 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/11/2019;;0;;;;0;;;11341588,58;;;;;0,00000000;;1260,176509;0.08 %;(0.73 %);(14.41 %);(2.93 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/12/2019;;0;;;;0;;;11406215,11;;;;;0,00000000;;1267,357234;0.56 %;(0.16 %);(13.92 %);(2.49 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/15/2019;;0;;;;0;;;11369911,37;;;;;0,00000000;;1263,323486;(0.31 %);(0.48 %);(14.20 %);(2.88 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/16/2019;;0;;;;0;;;11932285,3;;;;;0,00000000;;1325,809478;4.94 %;4.43 %;(9.95 %);2.09 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/17/2019;;0;;;;0;;;11938370,75;;;;;0,00000000;;1326,485639;0.05 %;4.49 %;(9.91 %);2.07 %;;;;
07/18/2019;;0;;;;0;;;11935732,23;;;;;0,00000000;;1326,19247;(0.02 %);4.46 %;(9.93 %);2.05 %;;;;
07/19/2019;;0;;;;0;;;11923625,05;;;;;0,00000000;;1324,847228;(0.10 %);4.36 %;(10.02 %);2.00 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/22/2019;;0;;;;0;;;11896209,54;;;;;0,00000000;;1321,80106;(0.22 %);4.12 %;(10.22 %);1.80 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/23/2019;;0;;;;0;;;11897456,06;;;;;0,00000000;;1321,939562;0.01 %;4.13 %;(10.22 %);2.10 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/24/2019;;0;;;;0;;;11895220,35;;;;;0,00000000;;1321,69115;(0.01 %);4.11 %;(10.23 %);2.03 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/25/2019;;0;;;;0;;;11987935,28;;;;;0,00000000;;1331,992809;0.77 %;4.92 %;(9.53 %);2.82 %;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/26/2019;;0;;;;0;;;11864002,32;;;;;0,00000000;;1318,22248;(1.03 %);3.84 %;(10.47 %);1.80 %;;;;
07/29/2019;;0;;;;0;;;11356631,72;;;;;0,00000000;;1261,847969;(4.27 %);(0.60 %);(14.30 %);(2.88 %);;;;
07/30/2019;;0;;;;0;;;11351690,65;;;;;0,00000000;;1261,298961;(0.04 %);(0.64 %);(14.33 %);(3.31 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
07/31/2019;;0;;;;0;;;11368804,27;;;;;0,00000000;;1263,200474;0.15 %;(0.49 %);(14.20 %);(3.19 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/01/2019;;0;;;;0;;;11343953,14;;;;;0,00000000;;1260,439238;(0.21 %);(0.21 %);(14.39 %);(3.38 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/02/2019;;0;;;;0;;;11302934,73;;;;;0,00000000;;1255,881637;(0.36 %);(0.57 %);(14.70 %);(4.21 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/05/2019;;0;;;;0;;;11275159,59;;;;;0,00000000;;1252,79551;(0.24 %);(0.82 %);(14.91 %);(4.91 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/06/2019;;0;;;;0;;;11288101,43;;;;;0,00000000;;1254,233492;0.11 %;(0.70 %);(14.81 %);(4.65 %);;;;
08/07/2019;;0;;;;0;;;11258948,41;;;;;0,00000000;;1250,994268;(0.25 %);(0.96 %);(15.03 %);(4.91 %);;;;
08/08/2019;;0;;;;0;;;11263448,03;;;;;0,00000000;;1251,494226;0.03 %;(0.92 %);(15.00 %);(4.84 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/09/2019;;0;;;;0;;;11230435,56;;;;;0,00000000;;1247,826173;(0.29 %);(1.21 %);(15.25 %);(5.12 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/12/2019;;0;;;;0;;;11228012,18;;;;;0,00000000;;1247,556909;(0.02 %);(1.23 %);(15.27 %);(5.14 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/13/2019;;0;;;;0;;;11229435,86;;;;;0,00000000;;1247,715096;0.01 %;(1.22 %);(15.26 %);(4.98 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/14/2019;;0;;;;0;;;11204472,35;;;;;0,00000000;;1244,941372;(0.22 %);(1.44 %);(15.44 %);(5.45 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/15/2019;;0;;;;0;;;11192776,28;;;;;0,00000000;;1243,641809;(0.10 %);(1.54 %);(15.53 %);(5.58 %);;;;
08/16/2019;;0;;;;0;;;11093998,56;;;;;0,00000000;;1232,666507;(0.88 %);(2.41 %);(16.28 %);(6.43 %);;;;
08/19/2019;;0;;;;0;;;11054864,58;;;;;0,00000000;;1228,318287;(0.35 %);(2.76 %);(16.57 %);(6.74 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/20/2019;;0;;;;0;;;11038638,13;;;;;0,00000000;;1226,515348;(0.14 %);(2.90 %);(16.70 %);(6.77 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/21/2019;;0;;;;0;;;11047313,45;;;;;0,00000000;;1227,479272;0.07 %;(2.82 %);(16.63 %);(6.84 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/22/2019;;0;;;;0;;;11015214,05;;;;;0,00000000;;1223,912672;(0.29 %);(3.11 %);(16.87 %); - ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/23/2019;;0;;;;0;;;10989029,15;;;;;0,00000000;;1221,003239;(0.23 %);(3.34 %);(17.07 %);(7.51 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/26/2019;;0;;;;0;;;11046211,33;;;;;0,00000000;;1227,356814;0.52 %;(2.83 %);(16.64 %);(6.98 %);;;;
08/27/2019;;0;;;;0;;;10988815,15;;;;;0,00000000;;1220,979461;(0.51 %);(3.34 %);(17.07 %);(7.31 %);;;;
08/28/2019;;0;;;;0;;;10851868,95;;;;;0,00000000;;1205,763217;(1.24 %);(4.54 %);(18.11 %);(8.43 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/29/2019;;0;;;;0;;;10930321,32;;;;;0,00000000;;1214,480147;0.72 %;(3.85 %);(17.51 %);(7.78 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
08/30/2019;;0;;;;0;;;10941249,03;;;;;9.000,00000000;;1215,694337;0.09 %;(3.76 %);(17.43 %);(7.59 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/02/2019;;0;;;;0;;;11392496,94;;;;;9.000,00000000;;1265,832993;4.12 %;4.12 %;(14.03 %);(3.77 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/03/2019;;0;;;;0;;;11387454,9;;;;;9.000,00000000;;1265,272767;(0.04 %);4.07 %;(14.06 %);(3.51 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/04/2019;;0;;;;0;;;11383162,24;;;;;9.000,00000000;;1264,795804;(0.03 %);4.03 %;(14.10 %);(3.72 %);;;;
09/05/2019;;0;;;;0;;;11483653,6;;;;;9.000,00000000;;1275,961511;0.88 %;4.95 %;(13.34 %);(2.91 %);;;;
09/06/2019;;0;;;;0;;;11448599,22;;;;;9.000,00000000;;1272,06658;(0.30 %);4.63 %;(13.60 %);(3.38 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
09/09/2019;;0;;;;0;;;11443677,19;;;;;9.000,00000000;;1271,519688;(0.04 %);4.59 %;(13.64 %);(3.42 %);;;;
;;;;;;;;;;;;;;;;;;;;;;;;
